"No.","Time","Source","Destination","Protocol","Length","Info"
"1188","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=523590 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1189","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=525050 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1190","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=526510 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1191","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [PSH, ACK] Seq=527970 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1192","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=529430 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1193","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=530890 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1194","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=532350 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1195","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=533810 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1196","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=535270 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1197","6.988773","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=536730 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1221]"
"1198","6.988812","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=476870 Win=525824 Len=0"
"1199","6.988876","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=479790 Win=525824 Len=0"
"1200","6.988892","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=482710 Win=525824 Len=0"
"1201","6.988908","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=485630 Win=525824 Len=0"
"1202","6.988922","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=488550 Win=525824 Len=0"
"1203","6.988948","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=491470 Win=525824 Len=0"
"1204","6.988955","192.168.0.222","35.186.224.26","UDP","75","64305  >  443 Len=33"
"1205","6.988968","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=494390 Win=525824 Len=0"
"1206","6.988980","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=497310 Win=525824 Len=0"
"1207","6.988991","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=500230 Win=525824 Len=0"
"1208","6.989007","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=503150 Win=525824 Len=0"
"1209","6.989027","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=506070 Win=525824 Len=0"
"1210","6.989050","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=508990 Win=525824 Len=0"
"1211","6.989069","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=511910 Win=525824 Len=0"
"1212","6.989088","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=514830 Win=525824 Len=0"
"1213","6.989107","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=517750 Win=525824 Len=0"
"1214","6.989125","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=520670 Win=525824 Len=0"
"1215","6.989145","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=523590 Win=525824 Len=0"
"1216","6.989160","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=526510 Win=525824 Len=0"
"1217","6.989175","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=529430 Win=525824 Len=0"
"1218","6.989190","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=532350 Win=525824 Len=0"
"1219","6.989206","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=535270 Win=525824 Len=0"
"1220","6.989233","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=538190 Win=525824 Len=0"
"1221","6.990657","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1222","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=539650 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1226]"
"1223","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=541110 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1226]"
"1224","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=542570 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1226]"
"1225","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=544030 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1226]"
"1226","6.990657","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1227","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=546950 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1228","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=548410 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1229","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=549870 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1230","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=551330 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1231","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=552790 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1232","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=554250 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1233","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=555710 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1234","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=557170 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1235","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=558630 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1236","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=560090 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1237","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=561550 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1238]"
"1238","6.990657","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1239","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=564470 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1240","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=565930 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1241","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=567390 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1242","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=568850 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1243","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=570310 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1244","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=571770 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1245","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=573230 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1246","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=574690 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1247","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=576150 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1248","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=577610 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1249]"
"1249","6.990657","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1250","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=580530 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1254]"
"1251","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=581990 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1254]"
"1252","6.990657","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=583450 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1254]"
"1253","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=584910 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1254]"
"1254","6.990906","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1255","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=587830 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1263]"
"1256","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=589290 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1263]"
"1257","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=590750 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1263]"
"1258","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [PSH, ACK] Seq=592210 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1263]"
"1259","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=593670 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1263]"
"1260","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=595130 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1263]"
"1261","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=596590 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1263]"
"1262","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=598050 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1263]"
"1263","6.990906","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1264","6.990906","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=600970 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1265","6.990927","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=541110 Win=525824 Len=0"
"1266","6.991002","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=544030 Win=525824 Len=0"
"1267","6.991041","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=546950 Win=525824 Len=0"
"1268","6.991072","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=549870 Win=525824 Len=0"
"1269","6.991088","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=552790 Win=525824 Len=0"
"1270","6.991107","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=555710 Win=525824 Len=0"
"1271","6.991122","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=558630 Win=525824 Len=0"
"1272","6.991136","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=561550 Win=525824 Len=0"
"1273","6.991150","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=564470 Win=525824 Len=0"
"1274","6.991163","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=567390 Win=525824 Len=0"
"1275","6.991197","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=570310 Win=525824 Len=0"
"1276","6.991224","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=573230 Win=525824 Len=0"
"1277","6.991238","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=576150 Win=525824 Len=0"
"1278","6.991255","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=579070 Win=525824 Len=0"
"1279","6.991272","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=581990 Win=525824 Len=0"
"1280","6.991296","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=584910 Win=525824 Len=0"
"1281","6.991319","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=587830 Win=525824 Len=0"
"1282","6.991333","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=590750 Win=525824 Len=0"
"1283","6.991346","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=593670 Win=525824 Len=0"
"1284","6.991360","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=596590 Win=525824 Len=0"
"1285","6.991375","35.186.224.26","192.168.0.222","UDP","72","443  >  64305 Len=30"
"1286","6.991378","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=599510 Win=525824 Len=0"
"1287","6.991375","35.186.224.26","192.168.0.222","UDP","392","443  >  64305 Len=350"
"1288","6.991396","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=602430 Win=525824 Len=0"
"1289","6.993029","192.168.0.222","35.186.224.26","UDP","79","64305  >  443 Len=37"
"1290","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=602430 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1291","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=603890 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1292","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=605350 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1293","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=606810 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1294","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=608270 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1295","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=609730 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1296","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=611190 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1297","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=612650 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1298","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=614110 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1299]"
"1299","6.993768","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1300","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=617030 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1301","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=618490 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1302","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=619950 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1303","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=621410 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1304","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=622870 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1305","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=624330 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1306","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=625790 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1307","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=627250 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1308","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=628710 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1309","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=630170 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1310]"
"1310","6.993768","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1311","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=633090 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1316]"
"1312","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=634550 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1316]"
"1313","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=636010 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1316]"
"1314","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=637470 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1316]"
"1315","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=638930 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1316]"
"1316","6.993768","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1317","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=641850 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1318","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=643310 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1319","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=644770 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1320","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=646230 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1321","6.993768","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=647690 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1322","6.994099","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=649150 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1323","6.994099","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=650610 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1324","6.994099","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=652070 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1325","6.994099","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=653530 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1326","6.994099","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=654990 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1327]"
"1327","6.994099","82.102.152.42","192.168.0.222","TLSv1.3","1514","[TLS segment of a reassembled PDU]"
"1328","6.994099","82.102.152.42","192.168.0.222","TCP","1514","443  >  52730 [ACK] Seq=657910 Ack=4111 Win=64128 Len=1460 [TCP PDU reassembled in 1329]"
"1329","6.994099","82.102.152.42","192.168.0.222","MP4","123",""
"1330","6.994137","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=605350 Win=525824 Len=0"
"1331","6.994213","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=608270 Win=525824 Len=0"
"1332","6.994238","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=611190 Win=525824 Len=0"
"1333","6.994260","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=614110 Win=525824 Len=0"
"1334","6.994282","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=617030 Win=525824 Len=0"
"1335","6.994310","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=619950 Win=525824 Len=0"
"1336","6.994331","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=622870 Win=525824 Len=0"
"1337","6.994352","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=625790 Win=525824 Len=0"
"1338","6.994373","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=628710 Win=525824 Len=0"
"1339","6.994392","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=631630 Win=525824 Len=0"
"1340","6.994419","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=634550 Win=525824 Len=0"
"1341","6.994439","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=637470 Win=525824 Len=0"
"1342","6.994460","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=640390 Win=525824 Len=0"
"1343","6.994501","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=643310 Win=525824 Len=0"
"1344","6.994523","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=646230 Win=525824 Len=0"
"1345","6.994549","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=649150 Win=525824 Len=0"
"1346","6.994569","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=652070 Win=525824 Len=0"
"1347","6.994589","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=654990 Win=525824 Len=0"
"1348","6.994610","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=657910 Win=525824 Len=0"
"1349","6.994630","192.168.0.222","82.102.152.42","TCP","54","52730  >  443 [ACK] Seq=4111 Ack=659439 Win=525824 Len=0"
"1350","6.997652","35.186.224.26","192.168.0.222","UDP","67","443  >  64305 Len=25"
"1351","7.041099","35.186.224.26","192.168.0.222","UDP","79","443  >  64305 Len=37"
"1352","7.042569","192.168.0.222","35.186.224.26","UDP","79","64305  >  443 Len=37"
"1353","7.042955","192.168.0.222","35.186.224.26","UDP","271","64305  >  443 Len=229"
"1354","7.057421","35.186.224.26","192.168.0.222","UDP","72","443  >  64305 Len=30"
"1355","7.062639","192.168.0.222","35.186.224.26","UDP","75","64305  >  443 Len=33"
"1356","7.132413","192.168.0.222","35.186.224.26","UDP","140","64305  >  443 Len=98"
"1357","7.137894","35.186.224.26","192.168.0.222","UDP","72","443  >  64305 Len=30"
"1358","7.143717","192.168.0.222","35.186.224.26","UDP","75","64305  >  443 Len=33"
"1359","7.155831","35.186.224.26","192.168.0.222","UDP","1287","443  >  64305 Len=1245"
"1360","7.155831","35.186.224.26","192.168.0.222","UDP","1292","443  >  64305 Len=1250"
"1361","7.155831","35.186.224.26","192.168.0.222","UDP","1266","443  >  64305 Len=1224"
"1362","7.158235","192.168.0.222","35.186.224.26","UDP","79","64305  >  443 Len=37"
"1363","7.167722","35.186.224.26","192.168.0.222","UDP","67","443  >  64305 Len=25"
"1364","7.197414","35.186.224.26","192.168.0.222","UDP","79","443  >  64305 Len=37"
"1365","7.199397","192.168.0.222","35.186.224.26","UDP","80","64305  >  443 Len=38"
"1366","7.200343","192.168.0.222","35.186.224.26","UDP","1287","64305  >  443 Len=1245"
"1367","7.200378","192.168.0.222","35.186.224.26","UDP","1292","64305  >  443 Len=1250"
"1368","7.200390","192.168.0.222","35.186.224.26","UDP","1292","64305  >  443 Len=1250"
"1369","7.200400","192.168.0.222","35.186.224.26","UDP","748","64305  >  443 Len=706"
"1370","7.205780","35.186.224.41","192.168.0.222","TLSv1.2","1466","Application Data"
"1371","7.205780","35.186.224.41","192.168.0.222","TLSv1.2","1466","Application Data"
"1372","7.205780","35.186.224.41","192.168.0.222","TLSv1.2","1466","Application Data"
"1373","7.205780","35.186.224.41","192.168.0.222","TLSv1.2","1466","Application Data"
"1374","7.206059","192.168.0.222","35.186.224.41","TCP","54","52609  >  443 [ACK] Seq=1 Ack=73088 Win=512 Len=0"
"1375","7.206099","192.168.0.222","35.186.224.41","TCP","54","52609  >  443 [ACK] Seq=1 Ack=75912 Win=512 Len=0"
"1376","7.207071","35.186.224.41","192.168.0.222","TLSv1.2","1466","Application Data"
"1377","7.207071","35.186.224.41","192.168.0.222","TLSv1.2","166","Application Data"
"1378","7.207191","192.168.0.222","35.186.224.41","TCP","54","52609  >  443 [ACK] Seq=1 Ack=77436 Win=512 Len=0"
"1379","7.213451","35.186.224.41","192.168.0.222","TLSv1.2","1466","Application Data"
"1380","7.213451","35.186.224.41","192.168.0.222","TLSv1.2","1466","Application Data"
"1381","7.213451","35.186.224.41","192.168.0.222","TLSv1.2","1466","Application Data"
